"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.5172671805391,0.398,0.119,0,"0","MAGED1"
0,1.5098406468344,0.647,0.194,0,"0","GBAS"
0,1.50941624831572,0.314,0.105,0,"0","RBP1"
0,1.50837635089215,0.926,0.426,0,"0","RHOB"
0,1.50797845926132,0.339,0.082,0,"0","MAP3K1"
0,1.50715278361106,0.603,0.182,0,"0","CERS2"
0,1.50588085502384,0.282,0.073,0,"0","AK4"
0,1.50564968680485,0.56,0.123,0,"0","ICA1"
0,1.5044078795835,0.576,0.169,0,"0","TNFRSF12A"
0,1.5038480101862,0.417,0.109,0,"0","TMCO3"
0,1.50112002413833,0.381,0.1,0,"0","SDC1"
0,1.49691370818728,0.279,0.066,0,"0","GSE1"
0,1.49584867245652,0.682,0.202,0,"0","SCOC"
0,1.49525897451446,0.792,0.264,0,"0","STRA13"
0,1.48719587133438,0.491,0.129,0,"0","MAGEF1"
0,1.48613630996986,0.273,0.054,0,"0","ZBED5-AS1"
0,1.4856004780634,0.662,0.193,0,"0","FLYWCH2"
0,1.48029380488603,0.307,0.09,0,"0","TSPAN6"
0,1.47717067439891,0.387,0.131,0,"0","AQP3"
0,1.47607174512824,0.285,0.07,0,"0","DHCR7"
0,1.47559905343979,0.337,0.077,0,"0","MTHFD2L"
0,1.47489500589501,0.589,0.172,0,"0","HES1"
0,1.47471922537476,0.363,0.095,0,"0","COPRS"
0,1.47398523001274,0.466,0.124,0,"0","RUSC1"
0,1.47308169656196,0.82,0.307,0,"0","MRPS34"
0,1.47010542520315,0.371,0.095,0,"0","CMTM8"
0,1.46928979925489,0.488,0.136,0,"0","IARS2"
0,1.4661124687074,0.711,0.242,0,"0","COA3"
0,1.45605802246069,0.579,0.152,0,"0","NFIA"
0,1.45595814288076,0.286,0.063,0,"0","PPP1R37"
0,1.4548283352284,0.272,0.061,0,"0","GOLPH3L"
0,1.45353356533229,0.491,0.137,0,"0","AIG1"
0,1.45350302064019,0.685,0.216,0,"0","FAM173A"
0,1.44844066685878,0.557,0.153,0,"0","PDXDC1"
0,1.447070476731,0.569,0.159,0,"0","FAM213A"
0,1.44301770334759,0.517,0.139,0,"0","HIST1H1C"
0,1.43785415511642,0.651,0.197,0,"0","MAP3K13"
0,1.43611630810079,0.693,0.228,0,"0","TM4SF1"
0,1.43532530488701,0.647,0.25,0,"0","MDK"
0,1.43301791561725,0.362,0.079,0,"0","SLC35A3"
0,1.43286803270183,0.459,0.112,0,"0","TPD52L1"
0,1.43178573630717,0.714,0.295,0,"0","MZT2B"
0,1.43174959726908,0.979,0.688,0,"0","ALDOA"
0,1.42959031052974,0.651,0.202,0,"0","ASPH"
0,1.4279738810898,0.258,0.059,0,"0","KCNMA1"
0,1.42647656063973,0.705,0.263,0,"0","NENF"
0,1.42351287833381,0.352,0.088,0,"0","ARV1"
0,1.42334645729427,0.42,0.131,0,"0","YPEL2"
0,1.42203399071213,0.689,0.243,0,"0","PLA2G16"
0,1.42049968704632,0.383,0.084,0,"0","ZNF91"
0,1.41929014303524,0.676,0.242,0,"0","LYPLA1"
0,1.4192839563291,0.321,0.078,0,"0","BOLA1"
0,1.41858477194354,0.298,0.073,0,"0","FAHD1"
0,1.41727651892471,0.704,0.233,0,"0","SOX4"
0,1.41617545780303,0.695,0.242,0,"0","SPTSSA"
0,1.41383753155129,0.736,0.237,0,"0","MRPL55"
0,1.41197353344121,0.288,0.068,0,"0","DYNC2LI1"
0,1.40822812547082,0.4,0.118,0,"0","WIPI1"
0,1.40730891873489,0.512,0.139,0,"0","OXLD1"
0,1.40455029865851,0.46,0.123,0,"0","MLF1"
0,1.40150296027117,0.39,0.116,0,"0","NBPF14"
0,1.40140295827049,0.636,0.193,0,"0","MRPL24"
0,1.40032648491357,0.343,0.079,0,"0","HDHD3"
0,1.39927352062412,0.504,0.144,0,"0","CTNND1"
0,1.39923611390588,0.387,0.097,0,"0","NTHL1"
0,1.39656699079519,0.378,0.084,0,"0","FAM214A"
0,1.39370702360624,0.494,0.135,0,"0","CTTN"
0,1.39063028649594,0.32,0.094,0,"0","FARP1"
0,1.38743466164598,0.596,0.175,0,"0","DCTPP1"
0,1.38649114802743,0.33,0.079,0,"0","THEM6"
0,1.38546743923178,0.3,0.073,0,"0","GNPNAT1"
0,1.38522929180963,0.485,0.142,0,"0","PSENEN"
0,1.38485689894594,0.702,0.241,0,"0","CHMP4B"
0,1.38276085334724,0.305,0.071,0,"0","ZNF664"
0,1.38233291236468,0.441,0.102,0,"0","CCDC57"
0,1.38026143283777,0.283,0.057,0,"0","AUTS2"
0,1.37970979107043,0.735,0.283,0,"0","BHLHE40"
0,1.37865748992807,0.933,0.546,0,"0","DBI"
0,1.37798449338998,0.511,0.165,0,"0","MMP24-AS1"
0,1.37782747271631,0.78,0.281,0,"0","TOB1"
0,1.37726600591155,0.572,0.19,0,"0","BZW2"
0,1.37693680682965,0.439,0.111,0,"0","P4HTM"
0,1.37660259947354,0.494,0.143,0,"0","CYB5R1"
0,1.37548086912502,0.384,0.088,0,"0","C15orf48"
0,1.37366051792973,0.455,0.118,0,"0","KNOP1"
0,1.37277114354052,0.353,0.084,0,"0","ZNF652"
0,1.370886281513,0.539,0.149,0,"0","NMRAL1"
0,1.36742009687488,0.279,0.069,0,"0","TKFC"
0,1.36738181608234,0.408,0.114,0,"0","ACBD3"
0,1.36544678176231,0.449,0.119,0,"0","RGL2"
0,1.36398000437929,0.302,0.07,0,"0","MTA3"
0,1.36390196965099,0.657,0.208,0,"0","CISD3"
0,1.3586675871756,0.31,0.075,0,"0","RMND5B"
0,1.35739655080957,0.635,0.249,0,"0","C17orf89"
0,1.35649248796336,0.268,0.077,0,"0","MRPL12"
0,1.35562311026279,0.839,0.327,0,"0","LAMTOR2"
0,1.35228636474053,0.393,0.098,0,"0","PEX11B"
0,1.34635994857099,0.679,0.214,0,"0","MRPS26"
0,1.34578441304764,0.281,0.068,0,"0","TMEM251"
0,1.34515533130736,0.354,0.102,0,"0","SUMF1"
0,1.34192487914363,0.309,0.087,0,"0","KIAA1217"
0,1.34139116414355,0.5,0.143,0,"0","RABEP1"
0,1.33612701475989,0.326,0.081,0,"0","APOO"
0,1.33405429724252,0.336,0.076,0,"0","EPS8L2"
0,1.33374150033261,0.585,0.196,0,"0","HEBP1"
0,1.33325206220653,0.551,0.171,0,"0","C14orf1"
0,1.33172697562895,0.386,0.102,0,"0","MBOAT7"
0,1.33009562163652,0.275,0.063,0,"0","RNF103"
0,1.32847204599759,0.53,0.148,0,"0","SNRNP25"
0,1.3278178830674,0.426,0.132,0,"0","IDH1"
0,1.32580741051568,0.672,0.21,0,"0","ZNF593"
0,1.32508254787301,0.563,0.232,0,"0","MAFF"
0,1.32473912689154,0.406,0.091,0,"0","RASSF7"
0,1.31979399680419,0.851,0.367,0,"0","NHP2"
0,1.31939592873132,0.897,0.467,0,"0","NDUFB9"
0,1.31632654021483,0.602,0.181,0,"0","AP1S1"
0,1.31551438819137,0.97,0.457,0,"0","DSTN"
0,1.31245386149774,0.438,0.109,0,"0","MSI2"
0,1.31106897716989,0.36,0.094,0,"0","PGRMC2"
0,1.30925347517245,0.278,0.069,0,"0","STX3"
0,1.30909362021959,0.53,0.158,0,"0","UBE2H"
0,1.30897744916021,0.277,0.07,0,"0","BMI1"
0,1.30738994062815,0.735,0.257,0,"0","PGRMC1"
0,1.30511411296589,0.469,0.138,0,"0","TMEM159"
0,1.30441660959835,0.89,0.409,0,"0","PRDX2"
0,1.30326535145405,0.319,0.086,0,"0","PAWR"
0,1.30178993881155,0.573,0.176,0,"0","ACSL3"
0,1.29951518198127,0.329,0.09,0,"0","PIP5K1A"
0,1.29806363293561,0.77,0.295,0,"0","ASAH1"
0,1.29641276668344,0.57,0.143,0,"0","SH3YL1"
0,1.29291547427586,0.65,0.219,0,"0","HMG20B"
0,1.29170848520652,0.344,0.107,0,"0","CTD-2336O2.1"
0,1.29055865091308,0.599,0.196,0,"0","ANAPC13"
0,1.28926761079733,0.684,0.2,0,"0","ADIRF"
0,1.28563119020074,0.417,0.14,0,"0","BCL3"
0,1.28387138600391,0.356,0.11,0,"0","BOD1"
0,1.28368420720499,0.301,0.073,0,"0","DNAL4"
0,1.28254850408037,0.254,0.056,0,"0","IGFBP2"
0,1.2788864790471,0.27,0.069,0,"0","ARHGAP35"
0,1.27512871643503,0.253,0.077,0,"0","C1orf198"
0,1.27389618173355,0.472,0.129,0,"0","KIF22"
0,1.27382427839091,0.623,0.205,0,"0","ARL1"
0,1.273684379442,0.272,0.074,0,"0","HRSP12"
0,1.27067161991668,0.629,0.2,0,"0","CHCHD5"
0,1.2699987038674,0.438,0.151,0,"0","AAMDC"
0,1.26786301006869,0.345,0.094,0,"0","MSRB1"
0,1.26719035445309,0.44,0.127,0,"0","DALRD3"
0,1.2667541385543,0.284,0.072,0,"0","AKAP1"
0,1.26529137370976,0.326,0.096,0,"0","LDOC1"
0,1.26451094446305,0.351,0.088,0,"0","MAPK13"
0,1.26286462573303,0.669,0.243,0,"0","LAGE3"
0,1.26184309039371,0.25,0.074,0,"0","HSD3B7"
0,1.26182663625745,0.261,0.065,0,"0","AP4M1"
0,1.26034614975246,0.409,0.116,0,"0","MANBAL"
0,1.25865454916164,0.252,0.052,0,"0","ANK3"
0,1.25765189570832,0.708,0.283,0,"0","NUCB2"
0,1.25736649631151,0.341,0.094,0,"0","RPL39L"
0,1.2573181639686,0.661,0.222,0,"0","PMVK"
0,1.25556206922644,0.406,0.118,0,"0","GIPC1"
0,1.25443334994517,0.378,0.117,0,"0","NME1"
0,1.25381183271202,0.745,0.362,0,"0","MYEOV2"
0,1.24822729786232,0.411,0.106,0,"0","ZNF281"
0,1.24768250611537,0.403,0.127,0,"0","CTBP2"
0,1.24693253045655,0.699,0.249,0,"0","GTF2H5"
0,1.24680640120695,0.34,0.096,0,"0","ZNF217"
0,1.24538915787385,0.385,0.106,0,"0","CDC42EP4"
0,1.24438157536366,0.507,0.159,0,"0","FAM210B"
0,1.24047794222588,0.903,0.468,0,"0","ANAPC11"
0,1.23957537797385,0.387,0.105,0,"0","PTRH1"
0,1.23797520422554,0.442,0.122,0,"0","C11orf1"
0,1.2351048065228,0.728,0.173,0,"0","BCAM"
0,1.23429649483314,0.575,0.188,0,"0","TSTA3"
0,1.23324346028965,0.687,0.288,0,"0","TNFSF10"
0,1.23306003429364,0.251,0.066,0,"0","PXMP2"
0,1.23211170928535,0.326,0.116,0,"0","VPS37A"
0,1.23107289781437,0.55,0.166,0,"0","POP7"
0,1.22593789333727,0.254,0.069,0,"0","PCCB"
0,1.22521411129744,0.373,0.096,0,"0","OCEL1"
0,1.22335416647909,0.415,0.118,0,"0","BAIAP2"
0,1.22182124311547,0.293,0.08,0,"0","SLC35A2"
0,1.21992453246726,0.671,0.315,0,"0","IDH2"
0,1.21709135200471,0.459,0.152,0,"0","ERRFI1"
0,1.21650595004731,0.526,0.17,0,"0","NDUFV3"
0,1.21624273142906,0.277,0.075,0,"0","MRPL23"
0,1.21571359657968,0.73,0.284,0,"0","TIMM13"
0,1.21565881739108,0.316,0.089,0,"0","TCAF1"
0,1.21282785793608,0.37,0.064,0,"0","BCAS4"
0,1.21087839718269,0.484,0.148,0,"0","GDE1"
0,1.2106727213741,0.965,0.616,0,"0","GPX4"
0,1.2067833106455,0.345,0.097,0,"0","ACLY"
0,1.20529708360275,0.4,0.133,0,"0","SLC44A1"
0,1.20499332957067,0.329,0.096,0,"0","HIGD1A"
0,1.20387307755936,0.367,0.116,0,"0","KIAA0040"
0,1.20125625784582,0.452,0.144,0,"0","CNPY2"
0,1.1974290490511,0.276,0.074,0,"0","SMARCD2"
0,1.19472213031179,0.45,0.143,0,"0","OSBPL1A"
0,1.1930586687636,0.522,0.155,0,"0","YIPF6"
0,1.1917035659874,0.37,0.104,0,"0","PCYOX1"
0,1.19086224207963,0.819,0.384,0,"0","VMP1"
0,1.19023863259383,0.576,0.197,0,"0","DPM3"
0,1.18933957364267,0.599,0.306,0,"0","NME2"
0,1.18635186550603,0.353,0.104,0,"0","PTGR1"
0,1.1855909954152,0.531,0.158,0,"0","NIT2"
0,1.18429598156107,0.582,0.141,0,"0","TC2N"
0,1.18369229826059,0.531,0.205,0,"0","PHLDA2"
0,1.18117924415767,0.488,0.14,0,"0","IFT43"
0,1.17647466291181,0.405,0.108,0,"0","PIGX"
0,1.1761659161359,0.322,0.093,0,"0","MMAB"
0,1.17587710579159,0.493,0.16,0,"0","PLGRKT"
0,1.17538358972068,0.265,0.07,0,"0","EPN2"
0,1.17506129834942,0.297,0.082,0,"0","GEMIN7"
0,1.17499761923527,0.252,0.067,0,"0","PCGF2"
0,1.17156745377593,0.423,0.129,0,"0","FAM114A1"
0,1.17095408401664,0.316,0.081,0,"0","ZNF385A"
0,1.17047758284731,0.313,0.087,0,"0","ALG8"
0,1.16987517383911,0.669,0.231,0,"0","TMEM134"
0,1.16671582172493,0.29,0.091,0,"0","PAGR1"
0,1.16659218876928,0.46,0.154,0,"0","VPS25"
0,1.16424725442807,0.569,0.184,0,"0","PLPP5"
0,1.16409004332713,0.621,0.239,0,"0","PIGT"
0,1.16350894651369,0.368,0.11,0,"0","GFPT1"
0,1.16323910809355,0.576,0.182,0,"0","ADAM15"
0,1.1626767212616,0.603,0.214,0,"0","GLO1"
0,1.16246468777725,0.753,0.489,0,"0","SH3BGRL"
0,1.1606215505276,0.438,0.133,0,"0","EXOSC4"
0,1.16032653607383,0.357,0.096,0,"0","YIPF1"
0,1.15826361981633,0.26,0.068,0,"0","PMS2"
0,1.15351113402552,0.781,0.324,0,"0","PRDX3"
0,1.15024665527013,0.325,0.085,0,"0","SAYSD1"
0,1.14970299712883,0.727,0.293,0,"0","YIF1A"
0,1.1495007949084,0.522,0.162,0,"0","TMEM106B"
0,1.14807924060856,0.311,0.085,0,"0","FUNDC1"
0,1.14691264504022,0.897,0.461,0,"0","NDUFB10"
0,1.14680423693579,0.818,0.346,0,"0","C16orf13"
0,1.1437741588436,0.84,0.306,0,"0","TSC22D1"
0,1.14238513704726,0.875,0.376,0,"0","MARCKSL1"
0,1.1411280171792,0.544,0.217,0,"0","MRPL13"
0,1.14020542577976,0.329,0.098,0,"0","IMPACT"
0,1.1384835779377,0.491,0.155,0,"0","MTX1"
0,1.13814124741105,0.341,0.1,0,"0","C4orf32"
0,1.13785110782413,0.448,0.139,0,"0","HIBADH"
0,1.13773922233045,0.295,0.087,0,"0","BCAT2"
0,1.13684460096088,0.511,0.26,0,"0","CEBPD"
0,1.13662943724113,0.343,0.104,0,"0","NCKAP1"
0,1.13645511036729,0.272,0.06,0,"0","GPRC5C"
0,1.13458152005603,0.318,0.109,0,"0","ASS1"
0,1.13404411543717,0.645,0.226,0,"0","UQCC2"
0,1.13356540048952,0.272,0.076,0,"0","ENTPD6"
0,1.13298111064128,0.486,0.152,0,"0","IER3IP1"
0,1.13235885179197,0.356,0.1,0,"0","STYXL1"
0,1.1316444407744,0.568,0.176,0,"0","ARRDC1"
0,1.13155184966431,0.259,0.095,0,"0","CBR3"
0,1.13153345420457,0.618,0.21,0,"0","GID8"
0,1.13039044380726,0.474,0.156,0,"0","YIPF2"
0,1.12973815480387,0.584,0.181,0,"0","TRAPPC6A"
0,1.12959443193138,0.533,0.208,0,"0","LRRFIP2"
0,1.12887265356942,0.416,0.132,0,"0","ICT1"
0,1.12661377006795,0.37,0.136,0,"0","QSOX1"
0,1.12645348674189,0.28,0.07,0,"0","E4F1"
0,1.12474109638003,0.308,0.093,0,"0","NRIP1"
0,1.12265554774487,0.795,0.29,0,"0","RAB13"
0,1.12218084368011,0.493,0.143,0,"0","GGPS1"
0,1.12179446692114,0.689,0.255,0,"0","LINC00657"
0,1.12118915366283,0.616,0.21,0,"0","MRPS33"
0,1.11983494960739,0.288,0.093,0,"0","HIPK2"
0,1.11948715886762,0.255,0.069,0,"0","PCYT2"
0,1.11916273440793,0.669,0.219,0,"0","TMEM14A"
0,1.11790437530861,0.393,0.121,0,"0","AKT1S1"
0,1.11587679615059,0.529,0.169,0,"0","GCSH"
0,1.11573919133318,0.798,0.332,0,"0","NDUFC1"
0,1.11483048746558,0.292,0.069,0,"0","SFN"
0,1.11221169319669,0.591,0.26,0,"0","FDPS"
0,1.11039534738089,0.363,0.108,0,"0","CPEB4"
0,1.10996164860467,0.59,0.197,0,"0","POLR2H"
0,1.10931610929132,0.562,0.24,0,"0","LGALS3BP"
0,1.10533334055763,0.303,0.086,0,"0","TMED7"
0,1.10514000846611,0.264,0.081,0,"0","KDELR3"
0,1.10500014082496,0.417,0.11,0,"0","FAM110A"
0,1.10382218957133,0.353,0.1,0,"0","C16orf91"
0,1.10290867008055,0.264,0.08,0,"0","JMJD8"
0,1.10282883738445,0.342,0.118,0,"0","TMEM101"
0,1.10274341923551,0.532,0.171,0,"0","EIF2AK1"
0,1.10260772196685,0.591,0.217,0,"0","EI24"
0,1.10098694772424,0.282,0.077,0,"0","DNAJC30"
0,1.09905943726102,0.296,0.076,0,"0","PILRB"
0,1.09822454087319,0.264,0.068,0,"0","PGAP2"
0,1.09617614795543,0.506,0.167,0,"0","LONP2"
0,1.0952638623648,0.317,0.098,0,"0","SNX27"
0,1.09383948524519,0.258,0.079,0,"0","MCEE"
0,1.09356802867772,0.333,0.115,0,"0","ISOC1"
0,1.09153783219909,0.323,0.092,0,"0","VEGFA"
0,1.09004725892416,0.468,0.204,0,"0","PSMD3"
0,1.08967875657911,0.671,0.258,0,"0","ELOVL5"
0,1.08780583701398,0.265,0.076,0,"0","SRGAP1"
0,1.08721868571977,0.683,0.387,0,"0","ATF3"
0,1.08691008056653,0.436,0.157,0,"0","MRPS23"
0,1.08655826922415,0.26,0.071,0,"0","RAB40B"
0,1.08592556989676,0.303,0.089,0,"0","CBX4"
0,1.08137522509895,0.31,0.087,0,"0","RNF40"
0,1.08129479946587,0.446,0.14,0,"0","TRPT1"
0,1.07928649491396,0.402,0.151,0,"0","CTNNBIP1"
0,1.07692121997918,0.266,0.091,0,"0","ARL8A"
0,1.07630626655767,0.382,0.106,0,"0","SIPA1"
0,1.0727037247813,0.269,0.075,0,"0","POLR3H"
0,1.07255058176777,0.828,0.276,0,"0","CRIP2"
0,1.07176233354488,0.306,0.087,0,"0","TCEA2"
0,1.07144230475142,0.407,0.131,0,"0","NTPCR"
0,1.0709352574231,0.295,0.082,0,"0","PEX13"
0,1.07079255862008,0.767,0.334,0,"0","TMEM147"
0,1.07037829808176,0.509,0.165,0,"0","PIGP"
0,1.07001635831461,0.346,0.11,0,"0","HSD17B4"
0,1.06947399503026,0.823,0.336,0,"0","SNRPE"
0,1.06855647321028,0.641,0.226,0,"0","RAB4A"
0,1.06717514057277,0.435,0.137,0,"0","TRAP1"
0,1.06637364934337,0.268,0.076,0,"0","CDK5"
0,1.06616040377573,0.308,0.092,0,"0","CKB"
0,1.06552013790352,0.686,0.276,0,"0","STUB1"
0,1.06550223870142,0.376,0.119,0,"0","RASD1"
0,1.0648077039399,0.315,0.106,0,"0","AKT1"
0,1.06462106418902,0.783,0.348,0,"0","ALKBH7"
0,1.06405289721144,0.532,0.184,0,"0","FAM127B"
0,1.06388316328835,0.453,0.137,0,"0","ISCA2"
0,1.06302931392516,0.287,0.089,0,"0","ALDH3A2"
0,1.05905135426197,0.263,0.088,0,"0","MSL1"
0,1.05866707459425,0.474,0.143,0,"0","NUDT16L1"
0,1.05751461738089,0.416,0.126,0,"0","DCAF6"
0,1.05750735503377,0.283,0.073,0,"0","RABEP2"
0,1.05728803958511,0.554,0.191,0,"0","ISOC2"
0,1.05700671336992,0.85,0.392,0,"0","NDUFAB1"
0,1.05554274115343,0.643,0.239,0,"0","CPNE3"
0,1.05550949337428,0.447,0.18,0,"0","NDUFC2"
0,1.0554965390658,0.461,0.137,0,"0","PFN2"
0,1.05530264833846,0.857,0.386,0,"0","SELM"
0,1.05490494866892,0.774,0.317,0,"0","TXNDC17"
0,1.0542262670227,0.408,0.12,0,"0","WRB"
0,1.05312398730279,0.252,0.064,0,"0","TP53INP1"
0,1.0526608982592,0.993,0.97,0,"0","MT-CO3"
0,1.05075389174026,0.504,0.196,0,"0","EPHX1"
0,1.05051725345341,0.618,0.214,0,"0","TMEM87A"
0,1.05008982348352,0.299,0.108,0,"0","QDPR"
0,1.04983511943335,0.659,0.247,0,"0","NAA20"
0,1.04923370507915,0.684,0.258,0,"0","PNKD"
0,1.04911006539737,0.357,0.105,0,"0","TMEM41A"
0,1.04660982014742,0.284,0.085,0,"0","LRRC42"
0,1.04621478703266,0.692,0.258,0,"0","DNAJC19"
0,1.04378925894405,0.305,0.093,0,"0","THUMPD3"
0,1.0435225681028,0.422,0.149,0,"0","HYI"
0,1.0428243376358,0.259,0.069,0,"0","PEX19"
0,1.04266743886556,0.458,0.141,0,"0","SUCO"
0,1.04075842161829,0.488,0.167,0,"0","SNAPIN"
0,1.04055491505317,0.507,0.164,0,"0","PPA2"
0,1.03851859539556,0.606,0.223,0,"0","MRPL36"
0,1.03677661991725,0.685,0.259,0,"0","GTF2I"
0,1.03589032817795,0.703,0.258,0,"0","FKBP4"
0,1.03587534191947,0.288,0.091,0,"0","DSC2"
0,1.03458324850052,0.288,0.081,0,"0","SMUG1"
0,1.03420614232815,0.291,0.077,0,"0","OSBPL2"
0,1.03018453315192,0.298,0.094,0,"0","GMPPB"
0,1.02881723578778,0.867,0.441,0,"0","REEP5"
0,1.02786001725491,0.778,0.348,0,"0","MRPL57"
0,1.02783776838365,0.376,0.118,0,"0","GLRX5"
0,1.02782834101312,0.251,0.068,0,"0","NARFL"
0,1.02599877694353,0.468,0.152,0,"0","COA5"
0,1.02589856240196,0.305,0.088,0,"0","GFM1"
0,1.02554265454452,0.292,0.087,0,"0","ZDHHC16"
0,1.02476369580138,0.295,0.083,0,"0","NAT9"
0,1.02388147761441,0.95,0.607,0,"0","COX6A1"
0,1.02227378160805,0.75,0.322,0,"0","SYPL1"
0,1.0214625952563,0.333,0.105,0,"0","MSRB2"
0,1.02003147904253,0.955,0.633,0,"0","ATP6V1G1"
0,1.01885408090057,0.284,0.081,0,"0","CCDC34"
0,1.0184196097407,0.287,0.068,0,"0","CISH"
0,1.01793783523733,0.92,0.539,0,"0","SPCS1"
0,1.01781288979152,0.451,0.16,0,"0","TMBIM4"
0,1.01683988541814,0.833,0.416,0,"0","KDELR1"
0,1.01672521899526,0.34,0.098,0,"0","HIST3H2A"
0,1.01379867348274,0.569,0.201,0,"0","PAIP1"
0,1.01280149062227,0.565,0.197,0,"0","AHCY"
0,1.01132813479494,0.579,0.188,0,"0","UAP1"
0,1.00967540312493,0.373,0.14,0,"0","OXR1"
0,1.00899365359732,0.251,0.069,0,"0","ZNF444"
0,1.00875599185092,0.628,0.246,0,"0","DDRGK1"
0,1.00556967475987,0.799,0.335,0,"0","SDHC"
0,1.00499299297152,0.955,0.6,0,"0","TCEB2"
0,1.00471744610664,0.822,0.389,0,"0","NDUFS8"
0,1.00350833408576,0.359,0.11,0,"0","LYPLAL1"
0,1.00319077234893,0.818,0.385,0,"0","CD164"
0,1.00312351670017,0.883,0.415,0,"0","SYNGR2"
0,1.00260247069225,0.369,0.117,0,"0","HMGCS1"
0,1.00179115698897,0.328,0.096,0,"0","SLC35F5"
0,1.00156426833391,0.297,0.094,0,"0","HSPA2"
0,0.99963670632224,0.485,0.169,0,"0","ZFYVE21"
0,0.999152570740134,0.578,0.214,0,"0","SMIM19"
0,0.998145939661877,0.591,0.231,0,"0","FDFT1"
0,0.997570562180323,0.393,0.114,0,"0","FLAD1"
0,0.996414556116186,0.808,0.381,0,"0","ATP5G1"
0,0.995909729268325,0.995,0.987,0,"0","MT-CO2"
0,0.992869600279717,0.258,0.097,0,"0","CASC3"
0,0.992101297955232,0.743,0.315,0,"0","NDUFA5"
0,0.991839022501563,0.83,0.341,0,"0","CD151"
0,0.989958905537628,0.596,0.214,0,"0","HINT2"
0,0.989671162923885,0.618,0.225,0,"0","POLR2J"
0,0.989318743289791,0.386,0.121,0,"0","ZFPL1"
0,0.989218223960137,0.607,0.214,0,"0","TIMM17B"
0,0.988808125150453,0.392,0.119,0,"0","ENOSF1"
0,0.987321569145573,0.689,0.279,0,"0","FAM162A"
0,0.986978885541661,0.374,0.152,0,"0","SEPHS2"
0,0.986173656022667,0.305,0.087,0,"0","FAM104B"
0,0.986110016645097,0.405,0.125,0,"0","PAICS"
0,0.98584354359521,0.262,0.074,0,"0","HSD17B8"
0,0.985461047918321,0.74,0.31,0,"0","APLP2"
0,0.985168127417889,0.603,0.216,0,"0","TSEN34"
0,0.984713723549637,0.336,0.103,0,"0","SCRN2"
0,0.983900546352573,0.296,0.08,0,"0","TMEM41B"
0,0.983382413301954,0.309,0.108,0,"0","PLXNB2"
0,0.979258149868572,0.896,0.494,0,"0","NDUFB4"
0,0.97922447771237,0.358,0.108,0,"0","CRLS1"
0,0.976674482764697,0.266,0.076,0,"0","SEC16A"
0,0.976370705070147,0.368,0.112,0,"0","CYB561D2"
0,0.97502902316369,0.37,0.109,0,"0","TP53RK"
0,0.974934580059528,0.988,0.768,0,"0","CHCHD2"
0,0.973555444597141,0.612,0.251,0,"0","ATP6AP1"
0,0.97337102515091,0.588,0.221,0,"0","CTNNA1"
0,0.971455648859742,0.468,0.126,0,"0","ATP6V0E2"
0,0.969031929991745,0.546,0.202,0,"0","CCDC47"
0,0.969019970878438,0.379,0.118,0,"0","EXOSC5"
0,0.967821810959641,0.774,0.396,0,"0","KDELR2"
0,0.967748315885762,0.273,0.082,0,"0","C7orf55"
0,0.967616483499994,0.814,0.398,0,"0","CSNK1A1"
0,0.966839992776746,0.699,0.274,0,"0","POLR2I"
0,0.966780343022732,0.457,0.139,0,"0","POLR3K"
0,0.966519734019195,0.373,0.201,0,"0","ATG5"
0,0.965984014771162,0.254,0.071,0,"0","RNF144B"
0,0.965336205980884,0.732,0.346,0,"0","CHMP2A"
0,0.965292395874796,0.336,0.106,0,"0","XAB2"
0,0.964938730356222,0.761,0.341,0,"0","AKAP9"
0,0.962998801245455,0.301,0.094,0,"0","GOLGA5"
0,0.962832839977312,0.29,0.088,0,"0","ENDOV"
0,0.961830320102702,0.525,0.188,0,"0","RPL26L1"
0,0.9613731738494,0.697,0.317,0,"0","PHB"
0,0.960266557046387,0.305,0.095,0,"0","COMMD3"
0,0.960249185109711,0.272,0.086,0,"0","RCOR3"
0,0.960001208025858,0.727,0.3,0,"0","NAA38"
0,0.959979058139918,0.84,0.404,0,"0","RAB2A"
0,0.958709256945887,0.546,0.195,0,"0","COPB2"
0,0.957437599862819,0.302,0.092,0,"0","IKBKB"
0,0.956579932398926,0.803,0.365,0,"0","MRPL41"
0,0.955400235220567,0.439,0.136,0,"0","GFER"
0,0.955175413249441,0.255,0.066,0,"0","RAB3IP"
0,0.953573536854092,0.481,0.172,0,"0","SLC39A7"
0,0.953390645633632,0.687,0.253,0,"0","SMS"
0,0.952539645980556,0.329,0.099,0,"0","RNF141"
0,0.950756148668817,0.291,0.091,0,"0","TUBG1"
0,0.949990378882492,0.866,0.431,0,"0","TMEM219"
0,0.948787280684901,0.576,0.228,0,"0","GNPTG"
0,0.948681463662798,0.296,0.084,0,"0","LLNLR-245B6.1"
0,0.947428522086183,0.48,0.153,0,"0","LTBP3"
0,0.947248648525395,0.304,0.091,0,"0","C1orf27"
0,0.946990616159663,0.392,0.132,0,"0","LGALS8"
0,0.944079561325977,0.886,0.479,0,"0","JTB"
0,0.944023176548882,0.351,0.098,0,"0","SCAMP1"
0,0.944004115409786,0.455,0.165,0,"0","BCKDK"
0,0.943899998894547,0.31,0.094,0,"0","FAM134A"
0,0.943456770603011,0.516,0.163,0,"0","TMEM106C"
