"gene","celltype","group1","group2","comparison","logFC","logCPM","F","PValue","FDR","direction"
"ORAI1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.71413656354907,3.51523264136902,10.6331604256537,0.00465028651754798,0.0249952900318204,"Normal_higher"
"TRIM72","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.56894470726683,1.35071428743206,10.2326307367412,0.00465294805273484,0.0250006413989945,"ER_Positive_higher"
"UBXN1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.06304813664147,7.37971392897758,10.7084089226191,0.00466535855706078,0.0250583521352223,"Normal_higher"
"RPL31","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.89816537790186,10.6975052594886,10.7055455462673,0.00466718224300834,0.0250591785047679,"Normal_higher"
"RP11-141M1.3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.3644159680421,-0.579518499958643,9.72663419497432,0.00468661199831899,0.0251545015231663,"ER_Positive_higher"
"RSRC2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.01117643616042,6.85148819252867,10.6920618003964,0.00469130615809183,0.0251706941417533,"Normal_higher"
"SREK1IP1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.44367836345927,5.82909986963169,10.687762379727,0.00470086893703254,0.0252129878978011,"Normal_higher"
"VCAM1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.04991127725955,-1.58174625858803,9.79969332954357,0.00471607856431954,0.025276738299901,"ER_Positive_higher"
"CTA-243E7.1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.14902369494505,1.27293835710972,10.0456319764331,0.00471612362495654,0.025276738299901,"Normal_higher"
"SCN1B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.57647916798908,0.323531111860551,10.060895935627,0.00473201214729612,0.0253528405192692,"ER_Positive_higher"
"LRRK2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.29315973289429,0.800707822968971,10.010909079459,0.0047354324651552,0.0253621109937845,"ER_Positive_higher"
"EIF3D","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.66203594531058,7.37322861501009,10.6587996718017,0.0047419637507336,0.025373712501743,"Normal_higher"
"LRRC73","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.26080792818054,1.9560589980579,10.5226186772259,0.00474295206798753,0.025373712501743,"ER_Positive_higher"
"HOXB6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.75363916315963,3.59548096290549,10.6324976409236,0.00474432792164987,0.025373712501743,"ER_Positive_higher"
"DPH2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.745732424987,3.95602515296254,10.6097766078622,0.00474436178316058,0.025373712501743,"Normal_higher"
"RAPGEF6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.3493999206937,2.86833950456685,10.598639111425,0.00476912034066956,0.0254970391707973,"ER_Positive_higher"
"ACTR3B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.24947564379442,3.11062048928484,10.5295456075683,0.00477636755715354,0.0255266908583344,"Normal_higher"
"PPP1R1C","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.27805835065028,0.300722918248689,10.0979521358818,0.00477911565638016,0.0255322850321456,"Normal_higher"
"BMPR1B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",6.64118222574928,5.70595304503676,10.6156619932355,0.00479348824499267,0.0255999566165854,"ER_Positive_higher"
"ERP44","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.55048606580156,5.75053360814865,10.6250869588675,0.00479779363866329,0.0256130805678445,"Normal_higher"
"AMZ2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.72306478652226,6.22545149208266,10.6187295395914,0.00480466282191638,0.0256322698075006,"ER_Positive_higher"
"FKBP9","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.23549545701917,3.80488689354915,10.6054257116574,0.00481690462143914,0.0256760327178492,"ER_Positive_higher"
"PHTF2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.4998491659046,3.46308834651808,10.5981813819572,0.0048173076943358,0.0256760327178492,"ER_Positive_higher"
"CPNE2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.71716189745654,1.53747402768356,9.98075451113158,0.00481799880945314,0.0256760327178492,"Normal_higher"
"LNP1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.74871235852353,0.479406623778106,10.0040788513193,0.00482513838202261,0.0257049526798059,"Normal_higher"
"NCSTN","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.02938851784496,5.03487627699376,10.6033132494438,0.00483247253053338,0.0257348883128866,"ER_Positive_higher"
"AC005253.2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.94717674075806,0.344447351506578,10.0318770863011,0.00483680553869656,0.0257488260798933,"Normal_higher"
"RP11-696N14.1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.08211378023574,-0.664085999378957,9.83237001934383,0.00484858087874848,0.025802359307581,"ER_Positive_higher"
"RIC8B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.11419293829851,2.40433447208375,10.4983719866308,0.00485341795337145,0.0258189447806612,"ER_Positive_higher"
"HOOK1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.23274888824219,4.69076962156814,10.5883962968733,0.00485623452814924,0.0258247737646831,"ER_Positive_higher"
"C1orf95","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.66779995700862,1.06929640661592,9.96551043868876,0.00486064392559038,0.0258270932220647,"ER_Positive_higher"
"DIABLO","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.15989249385753,4.56020249398014,10.5859484410323,0.00486144493550078,0.0258270932220647,"ER_Positive_higher"
"TGFBR2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.36046740841659,2.12355145250385,10.0804943612793,0.00486313207140286,0.0258270932220647,"Normal_higher"
"USP44","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.54275206021382,-0.407514416090548,10.1229774530588,0.00486355470417505,0.0258270932220647,"Normal_higher"
"MAD2L1BP","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.32260411870799,4.66072734304447,10.5734916282445,0.00486528433664058,0.0258271390307624,"Normal_higher"
"LINC00176","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.62329965419946,3.33788768746567,10.5631475184439,0.00487257505887413,0.0258505455419361,"ER_Positive_higher"
"VWA2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.40012227095351,1.34777895518185,10.3109751037938,0.00487481299302936,0.0258505455419361,"ER_Positive_higher"
"RP11-304F15.4","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.70251997354137,-1.73567369543403,9.85785447764091,0.00487487326101071,0.0258505455419361,"ER_Positive_higher"
"CDKN1B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.51850969106193,5.85237828722179,10.5735038032878,0.00487741773950149,0.0258505455419361,"ER_Positive_higher"
"HSPA2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.28812076792827,5.30322195754843,10.5752511783847,0.00487830645530507,0.0258505455419361,"ER_Positive_higher"
"CEBPB","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.1878562603604,8.12172562576637,10.5649398111347,0.00488857436100124,0.0258958120139589,"Normal_higher"
"ABHD12","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.406739759409,5.2542329746906,10.5625852838776,0.00489666469730985,0.0259295155654654,"ER_Positive_higher"
"ZNF491","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.12478827450497,-0.514788031153809,9.80547219957755,0.00490524271114046,0.0259657768487072,"ER_Positive_higher"
"SOD3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.51161877749621,3.16706611132197,10.5040674445197,0.00491684111324211,0.0260179952702483,"ER_Positive_higher"
"RIIAD1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.04285679126547,1.15835007671105,10.1965985419056,0.00492991994187293,0.0260780079547716,"ER_Positive_higher"
"PEBP4","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.52235100838962,0.906979045353127,10.075432268815,0.00493180534494044,0.0260787888694578,"ER_Positive_higher"
"CDC42EP1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.65602350119789,6.17879629299328,10.5389354290153,0.00493454564645978,0.0260840882410785,"Normal_higher"
"AC004069.2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.03248322433079,-0.121574184090062,10.0265116975058,0.00495996241627938,0.0262092098525016,"Normal_higher"
"LONRF3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.77839987371074,-0.108908460177077,10.0563230366075,0.00497606174291841,0.026285025897915,"Normal_higher"
"CTD-3131K8.2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.4891801540651,2.27701659354594,10.2191794348266,0.00497971814771152,0.0262950845329721,"Normal_higher"
"MAP3K1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.87714794827606,5.00659955284707,10.5081416602578,0.00498548160101103,0.0263162583138841,"ER_Positive_higher"
"CREBZF","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.08639409774396,4.64259933082881,10.5062067389809,0.00498815101292375,0.0263169474778369,"ER_Positive_higher"
"NUDT17","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.24583215609034,1.89669927506589,10.3439851099859,0.0049891194492201,0.0263169474778369,"ER_Positive_higher"
"GAS6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.62720790797566,3.01117335482916,10.3463938720057,0.00500773936781145,0.0264058835884562,"Normal_higher"
"NLK","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.27906407980693,2.55026331043362,10.4220817215984,0.00500959811081508,0.0264064063396564,"ER_Positive_higher"
"KCNJ8","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",5.08485900128486,1.90954477471294,10.1133667851464,0.00501226540708007,0.0264111892429953,"ER_Positive_higher"
"MYO1B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.21900238369234,5.02927331068303,10.4762823422156,0.00501690146570509,0.0264263391701777,"Normal_higher"
"RHEBL1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.01371652826384,0.342455855389534,9.9441371945105,0.00502021792595659,0.026434167157694,"Normal_higher"
"MCMDC2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.50838467499705,0.666117073458044,10.0112073704602,0.00502191047954858,0.026434167157694,"ER_Positive_higher"
"PUM3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.18126991299675,5.20191414645663,10.4806177409368,0.00502802959273975,0.0264553712311805,"Normal_higher"
"PDCD4","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.66817881101037,6.70545950815962,10.4781897687233,0.00502946452472566,0.0264553712311805,"ER_Positive_higher"
"GALNT10","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.16656617528089,3.69591979591516,10.4683795652939,0.00504047098095552,0.0265039761777153,"ER_Positive_higher"
"CBFB","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.38017865617191,3.63878058691189,10.4180396297717,0.00504250394896959,0.026504705803702,"Normal_higher"
"DUSP14","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.65682290715886,5.86222330330554,10.472045467677,0.00504414205206723,0.026504705803702,"Normal_higher"
"PPIF","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.76840002087451,6.55750516508368,10.4608388823641,0.00506180216544268,0.0265881921934891,"Normal_higher"
"SLC9A6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.54402164037648,0.00989745908819239,9.9896348379697,0.00506957269646284,0.0266196912021756,"Normal_higher"
"TMC4","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.41519902093785,5.78175936796984,10.4540165877083,0.00507228395324985,0.026624611852543,"ER_Positive_higher"
"RP1-102K2.8","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.86549813110786,-0.132702951747259,10.0028788462332,0.00507467915163252,0.026625710386946,"Normal_higher"
"NDUFAF6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.40942161193021,5.76153987507268,10.4516127404243,0.00507634046263747,0.026625710386946,"ER_Positive_higher"
"AP004372.1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.41592193516284,1.309858336175,10.1383192603583,0.00507846281574035,0.026625710386946,"ER_Positive_higher"
"PDGFRB","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.96419796303837,-1.07816604991468,9.58493613774276,0.00508012040717851,0.026625710386946,"ER_Positive_higher"
"PITX1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.12911166421299,3.5383104802523,10.4429209428227,0.00508136433319208,0.026625710386946,"ER_Positive_higher"
"CFDP1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.09225479192964,5.66453087403616,10.4455244949748,0.00508810369993803,0.0266500201247963,"Normal_higher"
"GRK6","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.04665654684757,3.08414025798906,10.3505651357494,0.00508955538599761,0.0266500201247963,"Normal_higher"
"RTCB","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.46794074202116,5.77416467107492,10.4393262019811,0.00509867402758348,0.0266884552256524,"Normal_higher"
"MRPS18C","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.51339820073901,6.61106701628331,10.4371959533961,0.00510047440515989,0.0266885702225364,"Normal_higher"
"B4GAT1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.49801383547757,2.94414548595483,10.3998463087401,0.0051035191159979,0.0266951939260301,"ER_Positive_higher"
"ACADM","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.18355462536993,5.39653779419312,10.4224959380247,0.00512662341896933,0.0267899846476101,"ER_Positive_higher"
"RAB1B","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.02640873283155,5.99159380952578,10.4210649711175,0.00512688042381985,0.0267899846476101,"ER_Positive_higher"
"ECM1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",3.22777508040473,4.03877210259735,10.4225035741757,0.00512808165061934,0.0267899846476101,"ER_Positive_higher"
"PLK1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.8636668600048,-0.434490238313896,9.95453969882414,0.00512878162807914,0.0267899846476101,"Normal_higher"
"HOMER3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.27619327638214,4.05504338035201,10.3936382903695,0.00513123072588116,0.0267934514625256,"Normal_higher"
"PYCRL","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.53704820616985,4.17392303699474,10.4161738751166,0.00513475342854931,0.0268025198964311,"ER_Positive_higher"
"ABCE1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.24388284712643,5.53227006406478,10.4121533842214,0.00514407053530226,0.0268343361417561,"Normal_higher"
"HIST1H4D","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.78271653079784,-0.320170638091256,9.61698360560355,0.00514442494034998,0.0268343361417561,"ER_Positive_higher"
"METTL1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.35780794647453,4.07952820622453,10.3794669587572,0.00515278253894826,0.0268685919256416,"Normal_higher"
"PAQR5","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",1.99653879892632,1.11557054206966,10.0834001240974,0.00515991327782988,0.0268964288156975,"ER_Positive_higher"
"NKD2","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.60473911937449,0.894601303524629,9.84072863610887,0.00516570934011757,0.0269172916899807,"Normal_higher"
"PRR16","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",4.61482512737106,0.674509133486137,9.6477087550088,0.00516981282100553,0.0269218500860503,"ER_Positive_higher"
"SUGT1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.20893889127066,5.8792830696731,10.3967780355623,0.00517017204957666,0.0269218500860503,"Normal_higher"
"PACSIN3","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.09052490405617,4.53945503174199,10.3843531016314,0.0051771799423974,0.0269419624107415,"Normal_higher"
"MND1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-2.50107187322005,0.644011349921654,9.85361214785825,0.00518156205164931,0.0269419624107415,"Normal_higher"
"C3orf18","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",2.66230354720909,1.68903502462909,10.2096498587729,0.00518201841659958,0.0269419624107415,"ER_Positive_higher"
"LIMS1","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.0484232489148,5.02025204302681,10.387810682957,0.00518249653019392,0.0269419624107415,"Normal_higher"
"PICALM","Luminal_Epithelial","ER_Positive","Normal","ER_Positive vs Normal",-1.32911442644606,4.41211795000002,10.3754968154659,0.00518301096020596,0.0269419624107415,"Normal_higher"
